nondirect	 ¶ CHAPITRE PREMIER -- LES CHAGRINS DE LA POLICE ¶ L’automne de l’année 1803 fut un des plus beaux de la première période de ce siècle que nous nommons l’Empire.
nondirect	 En octobre, quelques pluies avaient rafraîchi les prés, les arbres étaient encore verts et feuillés au milieu du mois de novembre.
nondirect	 Aussi le peuple commençait-il à établir entre le ciel et Bonaparte, alors déclaré consul à vie, une entente à laquelle cet homme a dû l’un de ses prestiges ; et, chose étrange !
nondirect	 le jour où, en 1812, le soleil lui manqua, ses prospérités cessèrent.
nondirect	 Le quinze novembre de cette année, vers quatre heures du soir, le soleil jetait comme une poussière rouge sur les cimes centenaires de quatre rangées d’ormes d’une longue avenue seigneuriale ; il faisait briller le sable et les touffes d’herbes d’un de ces immenses ronds-points qui se trouvent dans les campagnes où la terre fut jadis assez peu coûteuse pour être sacrifiée à l’ornement.
nondirect	 L’air était si pur, l’atmosphère était si douce, qu’une famille prenait alors le frais comme en été Un homme vêtu d’une veste de chasse en coutil vert, à boutons verts et d’une culotte de même étoffe, chaussé de souliers à semelles minces, et qui avait des guêtres de coutil moulant jusqu’au genou, nettoyait une carabine avec le soin que mettent à cette occupation les chasseurs adroits, dans leurs moments de loisir.
nondirect	 Cet homme n’avait ni carnier, ni gibier, enfin aucun des agrès qui annoncent ou le départ ou le retour de la chasse, et deux femmes, assises auprès de lui, le regardaient et paraissaient en proie à une terreur mal déguisée.
nondirect	 Quiconque eût pu contempler cette scène, caché dans un buisson, aurait sans doute frémi comme frémissaient la vieille belle-mère et la femme de cet homme.
nondirect	 Évidemment un chasseur ne prend pas de si minutieuses précautions pour tuer le gibier et n’emploie pas, dans le département de l’Aube, une lourde carabine rayée.
directspeech	 ¶ -- Tu veux tuer des chevreuils, Michu ?
nondirect	 lui dit sa belle jeune femme en tâchant de prendre un air riant.
nondirect	 ¶ Avant de répondre, Michu examina son chien qui, couché au soleil, les pates en avant, le museau sur les pates, dans la charmante attitude des chiens de chasse, venait de lever la tête et flairait alternativement en avant de lui dans l’avenue d’un quart de lieue de longueur et vers un chemin de traverse qui débouchait à gauche dans le rond-point.
directspeech	 ¶ -- Non,
directspeech	 répondit Michu, mais un monstre que je ne veux pas manquer, un loup cervier. Le chien, un magnifique épagneul, à robe blanche tachetée de brun, grogna.
directspeech	 Le chien, un magnifique épagneul, à robe blanche tachetée de brun, grogna.
directspeech	 — Bon,
directspeech	 dit Michu en se parlant à lui-même, des espions ! le pays en fourmille.
directspeech	 le pays en fourmille.
nondirect	 ¶ Madame Michu leva douloureusement les yeux au ciel.
nondirect	 Belle blonde aux yeux bleus, faite comme une statue antique, pensive et recueillie, elle paraissait être dévorée par un chagrin noir et amer.
nondirect	 L’aspect du mari pouvait expliquer jusqu’à un certain point la terreur des deux femmes.
