nondirect	 ¶ IX ¶ Les heures qui suivirent furent affreuses.
nondirect	 Croix-Mesnil se multipliait, mais ne pouvait rassurer Antoinette sur l'état de son père.
nondirect	 Le docteur Margueron, parti, dès le matin, pour une tournée dans les environs, ne vint qu'à sept heures du soir.
nondirect	 Il trouva le marquis très agité avec un côté de la face convulsé.
nondirect	 Il prescrivit des sinapismes appliqués aux jambes, et des sangsues à la base du crâne, si la congestion augmentait.
nondirect	 Il ne dissimula pas la gravité de la situation, et promit de revenir le lendemain matin.
nondirect	 ¶ Installée au chevet de son père avec le baron, la jeune fille passa les instants les plus douloureux de sa vie.
nondirect	 Dans l'obscurité de la chambre, elle écoutait la respiration saccadée du malade, entrecoupée par des paroles sans suite.
nondirect	 Assise près de la table, éclairée par une lampe, elle regardait l'ami dévoué qui, à la première nouvelle du malheur, n'avait pas hésité à accourir.
nondirect	 Ils se taisaient tous deux.
nondirect	 Navrée jusqu'au fond de l'âme, le corps anéanti, Antoinette était obsédée par des idées désolantes.
nondirect	 Elle ne pouvait même pas concentrer uniquement sa préoccupation sur ce pauvre homme qui gémissait sourdement, en proie à un violent délire.
nondirect	 La moitié d'elle-même s'en allait vers son frère dont le danger moins immédiat était cependant plus grand encore.
nondirect	 Quel calvaire elle avait à gravir, la pauvre fille, et combien pesante était sa croix!
nondirect	 Tous ses nerfs étaient détendus, elle se sentait sans force.
nondirect	 Sa tête lui paraissait lourde et brûlante: elle eût donné beaucoup pour pleurer.
nondirect	 Il lui semblait que, si la source de ses larmes s'était ouverte, elle s'y serait rafraîchie et calmée.
nondirect	 Mais ses yeux restaient secs, enfoncés sous ses sourcils, comme tirés à l'intérieur par l'effort de la pensée.
nondirect	 ¶ À dix heures, le vieux Bernard entra sur la pointe du pied, et demanda si on ne voudrait pas souper.
nondirect	 Antoinette secoua négativement la tête.
nondirect	 Alors Croix-Mesnil la supplia de descendre avec lui.
nondirect	 Elle n'avait pas mangé depuis le matin, il fallait qu'elle conservât des forces pour soigner son père.
nondirect	 Elle se laissa arracher la promesse de prendre un potage, mais elle demeura dans la chambre de son malade.
nondirect	 ¶ Revenu auprès d'elle, le baron essaya de la soustraire à sa sombre méditation.
nondirect	 Ils causèrent tout bas, précaution inutile, car le marquis était hors d'état de rien comprendre, et les mots qui frappaient son oreille n'éveillaient plus aucun écho dans son esprit.
nondirect	 Le calme de Mlle de Clairefont effraya le jeune homme.
nondirect	 Il eût préféré la trouver exaltée.
nondirect	 Elle raisonnait sur les événements qui venaient de se produire avec une lucidité et un sang-froid absolus.
nondirect	 Elle n'avait plus aucun espoir et voyait la situation désespérée.
nondirect	 Elle interrogea elle-même le baron sur l'effet produit par l'arrestation de Robert.
nondirect	 Enfermée dans la solitude et le silence de Clairefont, elle ignorait complètement ce qu'on pensait et ce qu'on disait au dehors.
nondirect	 Elle savait seulement par le billet de la tante Isabelle que les journaux avaient divulgué l'affaire.
nondirect	 ¶ Du reste, c'était ainsi que Croix-Mesnil avait été informé.
nondirect	 Un officier lui avait apporté le ¶ Courrier de l'Eure ¶ , et, avec un affreux saisissement, il avait lu le récit du meurtre et appris l'arrestation du prétendu meurtrier.
nondirect	 Il avait aussitôt demandé une permission de vingt-quatre heures et était parti en toute hâte.
nondirect	 Les autres journaux du département l'avaient renseigné sur les tendances de l'opinion publique.
nondirect	 ¶ Deux courants s'établissaient déjà: l'un favorable à Robert, l'autre contraire.
nondirect	 Malheureusement, le second était beaucoup plus puissant que le premier.
nondirect	 La passion politique, habilement excitée par les partisans de Carvajan, était en jeu.
nondirect	 Les journaux radicaux débordaient d'imprécations lancées contre «les gaietés sanguinaires de ces derniers représentants de la féodalité, qui croyaient pouvoir encore disposer, suivant leur monstrueux caprice, de l'honneur et de la vie des prolétaires».
nondirect	 Chassevent, appelé «vénérable vieillard» et «honnête travailleur», était représenté pleurant la fille, appui de sa vieillesse.
nondirect	 Le tout se terminait par un chaleureux appel à la fermeté des magistrats et à la rigueur du jury, car le crime abominable méritait un châtiment exemplaire.
nondirect	 ¶ Croix-Mesnil se garda bien de laisser soupçonner à Antoinette ces excitations basses et ces fangeuses colères.
nondirect	 Il ne dit pas non plus qu'au moment de quitter Évreux il avait reçu de son père une dépêche le mettant en garde contre l'ardeur irréfléchie d'un premier mouvement, et l'engageant à se tenir à l'écart de la famille de Clairefont. «
