nondirect	 ¶ V ¶ La nuit est noire.
nondirect	 Le vent souffle de l'Ouest, chassant de gros nuages chargés de pluie, et balaie la triste plaine de Montrouge, toute crevassée de carrières.
nondirect	 ¶ Sur l'ancienne route d'Orléans qui la traverse, pas un piéton, pas une charrette.
nondirect	 ¶ Pas de maisons en bordure.
nondirect	 Rien que des murs de jardins maraîchers et, de loin en loin, un hangar en bois ou une masure abandonnée.
nondirect	 ¶ C'est le désert aux portes de Paris.
nondirect	 ¶ Pourtant, à deux cents pas du chemin, sur la gauche, en tournant le dos aux fortifications, un point lumineux brille dans les ténèbres, presque au ras du sol, comme un ver luisant au pied d'une haie.
nondirect	 ¶ Et, vers cette faible clarté, à travers un champ caillouteux, s'avancent lentement trois ombres, qu'on pourrait prendre pour des fantômes, quoiqu'elles aient forme humaine.
nondirect	 ¶ Ces promeneurs nocturnes ne sont certes pas venus là pour leur agrément, à pareille heure et par un temps pareil, un temps à bourrasques de la fin de l'hiver.
nondirect	 ¶ Ils savent où ils vont et ce qu'ils viennent faire dans ces solitudes.
nondirect	 ¶ On les attend là-bas, dans une espèce de grange, dont une fenêtre éclairée leur sert de phare.
nondirect	 ¶ Deux des trois sont grands et minces.
nondirect	 Le troisième n'est pas petit, mais il est gros et il a quelque peine à tenir sur ce terrain inégal.
nondirect	 ¶ Il marche au milieu de ses compagnons, qui le flanquent des deux côtés et le soutiennent quand il butte contre une pierre, en jurant comme un païen.
nondirect	 ¶ Sous le caban qui le couvre et dont il a relevé le capuchon par-dessus son chapeau ciré, on ne devinerait pas que ce hardi camarade est une femme.
nondirect	 ¶ Mais quelle femme !
nondirect	 Virginie Crochard, affublée comme un vieux troupier ; la mère Caspienne, armée en guerre, un revolver d'ordonnance en bandoulière et une trique à la main.
nondirect	 ¶ Son voisin de droite, c'est Cabardos, en petite tenue de brigadier de sergents de ville, le képi en tête et l'épée au côté.
nondirect	 ¶ Son voisin de gauche, c'est Maxime de Chalandrey qui, pour cette expédition, s'est habillé comme pour une chasse à courre, toque en tête, dague passée dans le ceinturon, culotte de peau et bottes molles, sans éperons, car c'est à pied qu'on va forcer le gibier.
nondirect	 ¶ Minuit vient de sonner au clocher de Montrouge, et voilà une heure que, sortis de Paris par la porte d'Arcueil, ils cheminent sans s'arrêter.
nondirect	 ¶ Aussi sont-ils tous les trois d'assez mauvaise humeur.
directspeech	 ¶ -- Mon vieux Cabardos, êtes-vous bien sûr de ne pas nous avoir égarés ?
