idno,tpx_all_abs,tpx_date_abs,tpx_time_abs,tpx_duration_abs,tpx_set_abs,tpx_date_none_abs,tpx_date_year_abs,tpx_date_year_month_abs,tpx_date_month_abs,tpx_date_day_abs,tpx_date_month_day_abs,tpx_date_any_abs,tpx_date_full_abs,tpx_date_past_ref_abs,tpx_date_present_ref_abs,tpx_date_future_ref_abs,tpx_date_any_chapter_first_abs,tpx_date_any_chapter_other_abs,tpx_date_any_chapter_other_mean_abs,tpx_all_rel,tpx_date_rel,tpx_time_rel,tpx_duration_rel,tpx_set_rel,tpx_date_none_rel,tpx_date_year_rel,tpx_date_year_month_rel,tpx_date_month_rel,tpx_date_day_rel,tpx_date_month_day_rel,tpx_date_any_rel,tpx_date_full_rel,tpx_date_past_ref_rel,tpx_date_present_ref_rel,tpx_date_future_ref_rel,tpx_date_any_chapter_first_rel,tpx_date_any_chapter_other_rel,tpx_date_any_chapter_other_mean_rel,tpx_date_prop,tpx_time_prop,tpx_duration_prop,tpx_set_prop,tpx_date_none_prop,tpx_date_year_prop,tpx_date_year_month_prop,tpx_date_month_prop,tpx_date_day_prop,tpx_date_month_day_prop,tpx_date_any_prop,tpx_date_full_prop,tpx_date_past_ref_prop,tpx_date_present_ref_prop,tpx_date_future_ref_prop,tpx_date_any_chapter_first_prop,tpx_date_any_chapter_other_prop,tpx_date_any_chapter_other_mean_prop,temp_dist,num_words
ne0054,186.0,95.0,67.0,22.0,2.0,92,3,0,0,0,0,3,0,2.0,50.0,9.0,1,2,0.25,0.00391331790448138,0.001998737639385651,0.001409636019356196,0.0004628655585945718,4.2078687144961075e-05,0.0019356196086682096,6.311803071744161e-05,0.0,0.0,0.0,0.0,6.311803071744161e-05,0.0,4.2078687144961075e-05,0.001051967178624027,0.00018935409215232484,2.1039343572480537e-05,4.2078687144961075e-05,5.259835893120134e-06,51.0752688172043,36.02150537634408,11.827956989247312,1.075268817204301,49.46236559139785,1.6129032258064515,0.0,0.0,0.0,0.0,1.6129032258064515,0.0,1.075268817204301,26.881720430107524,4.838709677419355,0.5376344086021505,1.075268817204301,0.13440860215053763,-1719.0,47530
ne0055,74.0,43.0,23.0,5.0,3.0,43,0,0,0,0,0,0,0,1.0,24.0,4.0,0,0,0.0,0.002607286308223522,0.0015150447466704248,0.0008103727714748784,0.00017616799379888663,0.00010570079627933198,0.0015150447466704248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.523359875977732e-05,0.0008456063702346558,0.00014093439503910928,0.0,0.0,0.0,58.10810810810811,31.08108108108108,6.756756756756757,4.054054054054054,58.10810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3513513513513513,32.432432432432435,5.405405405405405,0.0,0.0,0.0,,28382
ne0061,453.0,266.0,68.0,81.0,38.0,229,13,1,24,6,5,37,0,3.0,91.0,28.0,0,37,1.2333333333333334,0.006067668568673149,0.003562913552465911,0.0009108200058935412,0.0010849473599614241,0.000508987650352273,0.003067320313965014,0.0001741273540678829,1.3394411851375606e-05,0.00032146588443301456,8.036647110825364e-05,6.697205925687803e-05,0.0004955932385008974,0.0,4.018323555412682e-05,0.0012188914784751802,0.00037504353183851695,0.0,0.0004955932385008974,1.651977461669658e-05,58.719646799116994,15.011037527593817,17.880794701986755,8.388520971302428,50.551876379690945,2.869757174392936,0.22075055187637968,5.298013245033112,1.324503311258278,1.1037527593818983,8.167770419426049,0.0,0.662251655629139,20.08830022075055,6.181015452538631,0.0,8.167770419426049,0.27225901398086827,-301.0,74658
ne0063,431.0,193.0,72.0,139.0,27.0,182,1,0,10,0,0,11,0,0.0,45.0,49.0,0,11,0.55,0.006841921452836778,0.00306378385243039,0.0011429659967615963,0.002206559354859193,0.0004286122487855986,0.002889164047369591,1.587452773279995e-05,0.0,0.0001587452773279995,0.0,0.0,0.00017461980506079945,0.0,0.0,0.0007143537479759977,0.0007778518589071975,0.0,0.00017461980506079945,8.730990253039972e-06,44.77958236658933,16.705336426914155,32.25058004640371,6.2645011600928076,42.22737819025522,0.2320185614849188,0.0,2.320185614849188,0.0,0.0,2.552204176334107,0.0,0.0,10.440835266821347,11.368909512761022,0.0,2.552204176334107,0.12761020881670534,-1887.0,62994
ne0068,503.0,286.0,59.0,142.0,16.0,202,10,0,74,0,0,84,0,0.0,86.0,36.0,2,82,1.5769230769230769,0.007846501832930348,0.004461430465642306,0.0009203650261290071,0.0022151158255986274,0.0002495905155604087,0.00315108025895016,0.00015599407222525544,0.0,0.0011543561344668904,0.0,0.0,0.0013103502066921457,0.0,0.0,0.0013415490211371969,0.0005615786600109196,3.119881444505109e-05,0.0012791513922470947,2.459906523552105e-05,56.858846918489064,11.72962226640159,28.230616302186878,3.180914512922465,40.15904572564612,1.9880715705765406,0.0,14.7117296222664,0.0,0.0,16.69980119284294,0.0,0.0,17.09741550695825,7.157057654075547,0.3976143141153081,16.302186878727632,0.31350359382168524,-1892.0,64105
ne0069,119.0,65.0,3.0,44.0,7.0,64,1,0,0,0,0,1,0,0.0,47.0,8.0,0,1,0.02702702702702703,0.004,0.002184873949579832,0.00010084033613445378,0.0014789915966386554,0.00023529411764705883,0.0021512605042016807,3.361344537815126e-05,0.0,0.0,0.0,0.0,3.361344537815126e-05,0.0,0.0,0.0015798319327731093,0.0002689075630252101,0.0,3.361344537815126e-05,9.084714967067909e-07,54.6218487394958,2.5210084033613445,36.97478991596639,5.882352941176471,53.78151260504202,0.8403361344537815,0.0,0.0,0.0,0.0,0.8403361344537815,0.0,0.0,39.49579831932773,6.722689075630252,0.0,0.8403361344537815,0.022711787417669774,-1722.0,29750
ne0070,183.0,128.0,13.0,37.0,5.0,127,1,0,0,0,0,1,0,0.0,85.0,21.0,0,1,0.07142857142857142,0.0053993449974921075,0.0037765910364972117,0.0003835600271442481,0.0010916708464874753,0.00014752308736317232,0.0037470864190245774,2.9504617472634466e-05,0.0,0.0,0.0,0.0,2.9504617472634466e-05,0.0,0.0,0.0025078924851739295,0.0006195969669253238,0.0,2.9504617472634466e-05,2.1074726766167477e-06,69.94535519125682,7.103825136612022,20.218579234972676,2.73224043715847,69.39890710382514,0.5464480874316939,0.0,0.0,0.0,0.0,0.5464480874316939,0.0,0.0,46.448087431693985,11.475409836065573,0.0,0.5464480874316939,0.039032006245120994,-878.0,33893
ne0072,160.0,103.0,4.0,48.0,5.0,103,0,0,0,0,0,0,0,2.0,73.0,14.0,0,0,0.0,0.005416567927147162,0.003486915603100985,0.00013541419817867902,0.0016249703781441485,0.0001692677477233488,0.003486915603100985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.770709908933951e-05,0.0024713091167608923,0.00047394969362537663,0.0,0.0,0.0,64.375,2.5,30.0,3.125,64.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,45.625,8.75,0.0,0.0,0.0,,29539
ne0080,328.0,193.0,32.0,87.0,16.0,171,7,0,14,1,1,21,0,0.0,84.0,34.0,4,17,0.9444444444444444,0.004911870853737065,0.002890216691375773,0.0004792069125597137,0.0013028437935217216,0.00023960345627985685,0.00256076193899097,0.00010482651212243737,0.0,0.00020965302424487474,1.4975216017491053e-05,1.4975216017491053e-05,0.0003144795363673121,0.0,0.0,0.0012579181454692484,0.0005091573445946958,5.990086406996421e-05,0.0002545786722973479,1.4143259572074882e-05,58.84146341463415,9.75609756097561,26.52439024390244,4.878048780487805,52.13414634146342,2.1341463414634148,0.0,4.2682926829268295,0.3048780487804878,0.3048780487804878,6.402439024390245,0.0,0.0,25.60975609756098,10.365853658536587,1.2195121951219512,5.182926829268293,0.287940379403794,-1697.0,66777
ne0082,389.0,244.0,45.0,85.0,15.0,169,12,5,68,0,0,75,0,0.0,91.0,28.0,1,74,4.352941176470588,0.007335470488402791,0.004601169149537997,0.0008485762775787291,0.0016028663020931548,0.0002828587591929097,0.003186875353573449,0.00022628700735432774,9.428625306430322e-05,0.001282293041674524,0.0,0.0,0.0014142937959645485,0.0,0.0,0.0017160098057703186,0.0005280030171600981,1.8857250612860646e-05,0.0013954365453516878,8.208450266774633e-05,62.724935732647815,11.568123393316196,21.85089974293059,3.8560411311053984,43.44473007712082,3.0848329048843186,1.2853470437017995,17.480719794344473,0.0,0.0,19.28020565552699,0.0,0.0,23.39331619537275,7.197943444730077,0.2570694087403599,19.02313624678663,1.1190080145168606,-70.0,53030
ne0085,241.0,144.0,27.0,60.0,10.0,135,3,0,6,0,0,9,0,0.0,68.0,24.0,0,9,0.5294117647058824,0.005882065801034853,0.0035145953333984184,0.0006589866250122034,0.001464414722249341,0.00024406912037489017,0.0032949331250610174,7.322073611246705e-05,0.0,0.0001464414722249341,0.0,0.0,0.00021966220833740115,0.0,0.0,0.001659670018549253,0.0005857658888997364,0.0,0.00021966220833740115,1.2921306372788303e-05,59.751037344398334,11.203319502074688,24.896265560165972,4.149377593360995,56.016597510373444,1.2448132780082988,0.0,2.4896265560165975,0.0,0.0,3.734439834024896,0.0,0.0,28.21576763485477,9.95850622406639,0.0,3.734439834024896,0.2196729314132292,-1891.0,40972
ne0107,503.0,303.0,55.0,135.0,10.0,288,5,0,9,5,5,14,0,3.0,175.0,71.0,0,14,0.2916666666666667,0.004628990548760848,0.0027884376466690594,0.0005061520480752418,0.0012423732089119571,9.202764510458942e-05,0.002650396179012175,4.601382255229471e-05,0.0,8.282488059413047e-05,4.601382255229471e-05,4.601382255229471e-05,0.0001288387031464252,0.0,2.7608293531376825e-05,0.0016104837893303149,0.0006533962802425849,0.0,0.0001288387031464252,2.6841396488838582e-06,60.238568588469185,10.934393638170974,26.8389662027833,1.9880715705765406,57.25646123260437,0.9940357852882703,0.0,1.7892644135188867,0.9940357852882703,0.9940357852882703,2.783300198807157,0.0,0.5964214711729622,34.79125248508946,14.115308151093439,0.0,2.783300198807157,0.05798542080848244,-1885.0,108663
ne0111,298.0,161.0,45.0,80.0,12.0,151,3,0,6,1,1,9,0,0.0,67.0,34.0,0,9,0.16981132075471697,0.0065145155648828265,0.0035195872682756207,0.000983735571878279,0.0017488632388947185,0.00026232948583420777,0.003300979363413781,6.558237145855194e-05,0.0,0.00013116474291710389,2.186079048618398e-05,2.186079048618398e-05,0.00019674711437565583,0.0,0.0,0.0014646729625743266,0.0007432668765302553,0.0,0.00019674711437565583,3.712209705201053e-06,54.02684563758389,15.100671140939598,26.845637583892618,4.026845637583893,50.671140939597315,1.0067114093959733,0.0,2.0134228187919465,0.33557046979865773,0.33557046979865773,3.0201342281879193,0.0,0.0,22.483221476510067,11.409395973154362,0.0,3.0201342281879193,0.05698366468279093,-7.0,45744
ne0114,727.0,428.0,77.0,176.0,46.0,232,178,120,132,113,107,196,102,2.0,130.0,55.0,63,133,33.25,0.007218603542775439,0.004249741838112638,0.0007645563587258718,0.0017475573913734211,0.00045674795456350785,0.0023035983795376917,0.0017674159980935738,0.0011915164032091508,0.001310668043530066,0.0011220112796886171,0.0010624354595281595,0.0019461434585749465,0.0010127889427277781,1.9858606720152514e-05,0.0012908094368099135,0.0005461116848041941,0.0006255461116848042,0.0013205973468901422,0.00033014933672253556,58.87207702888583,10.591471801925723,24.20907840440165,6.327372764786795,31.91196698762036,24.484181568088033,16.506189821182943,18.15680880330124,15.543328748280606,14.718019257221458,26.960110041265477,14.030261348005503,0.27510316368638243,17.881705639614857,7.565337001375516,8.665749656121045,18.29436038514443,4.573590096286107,-1827.0,100712
ne0117,456.0,239.0,72.0,134.0,11.0,162,65,12,23,9,9,76,9,0.0,60.0,53.0,0,76,1.2459016393442623,0.007365649582451663,0.0038605049346621657,0.0011629973024923678,0.0021644672018607957,0.00017768014343633398,0.0026167439306078277,0.0010499281203056098,0.00019383288374872796,0.00037151302718506195,0.00014537466281154597,0.00014537466281154597,0.001227608263741944,0.00014537466281154597,0.0,0.0009691644187436398,0.0008560952365568819,0.0,0.001227608263741944,2.0124725635113834e-05,52.41228070175439,15.789473684210527,29.385964912280706,2.412280701754386,35.526315789473685,14.254385964912283,2.6315789473684212,5.043859649122807,1.973684210526316,1.973684210526316,16.666666666666668,1.973684210526316,0.0,13.157894736842106,11.622807017543861,0.0,16.666666666666668,0.273224043715847,-100.0,61909
ne0122,367.0,201.0,71.0,71.0,24.0,127,66,15,21,6,4,74,4,1.0,57.0,27.0,1,73,1.2586206896551724,0.007753739541958928,0.0042465984957322745,0.0015000422547114002,0.0015000422547114002,0.0005070565368038536,0.002683174173920392,0.0013944054762105975,0.0003169103355024085,0.0004436744697033719,0.0001267641342009634,8.450942280064228e-05,0.001563424321811882,8.450942280064228e-05,2.112735570016057e-05,0.0012042592749091524,0.0005704386039043353,2.112735570016057e-05,0.0015422969661117215,2.6591327001926232e-05,54.76839237057221,19.346049046321525,19.346049046321525,6.539509536784741,34.60490463215259,17.983651226158038,4.087193460490464,5.722070844686648,1.6348773841961852,1.0899182561307903,20.16348773841962,1.0899182561307903,0.2724795640326976,15.53133514986376,7.356948228882834,0.2724795640326976,19.891008174386922,0.3429484167997745,-63.0,47332
ne0134,1011.0,616.0,87.0,233.0,75.0,602,4,0,9,1,0,14,0,1.0,375.0,79.0,3,11,2.2,0.006379273355964716,0.0038868767431001626,0.000548958241314471,0.0014701985083479512,0.0004732398632021302,0.003798538635302432,2.523945937078028e-05,0.0,5.678878358425563e-05,6.30986484269507e-06,0.0,8.833810779773097e-05,0.0,6.30986484269507e-06,0.002366199316010651,0.0004984793225729105,1.8929594528085208e-05,6.940851326964576e-05,1.3881702653929154e-05,60.9297725024728,8.605341246290802,23.04648862512364,7.41839762611276,59.54500494559842,0.39564787339268054,0.0,0.8902077151335313,0.09891196834817013,0.0,1.3847675568743818,0.0,0.09891196834817013,37.0919881305638,7.814045499505441,0.2967359050445104,1.0880316518298714,0.21760633036597432,-1704.0,158482
ne0141,360.0,187.0,53.0,97.0,23.0,181,4,0,1,1,0,6,0,4.0,60.0,49.0,0,6,0.3,0.006873114666463019,0.003570201229523846,0.0010118752147848333,0.0018519225629080912,0.0004391156592462484,0.003455649318416129,7.636794073847798e-05,0.0,1.9091985184619496e-05,1.9091985184619496e-05,0.0,0.00011455191110771698,0.0,7.636794073847798e-05,0.0011455191110771698,0.0009355072740463553,0.0,0.00011455191110771698,5.727595555385849e-06,51.94444444444444,14.722222222222221,26.944444444444443,6.388888888888888,50.27777777777778,1.1111111111111112,0.0,0.2777777777777778,0.2777777777777778,0.0,1.6666666666666665,0.0,1.1111111111111112,16.666666666666668,13.61111111111111,0.0,1.6666666666666665,0.08333333333333333,-1723.0,52378
ne0155,567.0,313.0,84.0,139.0,31.0,301,8,0,3,1,1,11,0,1.0,144.0,51.0,1,10,0.45454545454545453,0.006633130556855405,0.003661675245671502,0.0009826860084230229,0.0016261113710809546,0.0003626579316799251,0.0035212915301824988,9.358914365933551e-05,0.0,3.509592887225082e-05,1.169864295741694e-05,1.169864295741694e-05,0.00012868507253158633,0.0,1.169864295741694e-05,0.0016846045858680393,0.0005966307908282639,1.169864295741694e-05,0.0001169864295741694,5.317564980644064e-06,55.20282186948854,14.814814814814815,24.514991181657848,5.467372134038801,53.08641975308642,1.4109347442680775,0.0,0.5291005291005291,0.1763668430335097,0.1763668430335097,1.9400352733686068,0.0,0.1763668430335097,25.396825396825395,8.994708994708995,0.1763668430335097,1.7636684303350971,0.0801667468334135,-1698.0,85480
ne0165,1105.0,633.0,125.0,306.0,41.0,400,111,80,201,7,6,233,5,6.0,177.0,135.0,35,198,14.142857142857142,0.008293865541803334,0.004751146504942543,0.0009382200839144043,0.002296762765422462,0.00030773618752392463,0.0030023042685260936,0.000833139434515991,0.0006004608537052187,0.0015086578949343621,5.254032469920664e-05,4.5034564027891405e-05,0.0017488422364164496,3.752880335657617e-05,4.5034564027891405e-05,0.0013285196388227965,0.0010132776906275566,0.0002627016234960332,0.0014861406129204164,0.00010615290092288688,57.28506787330316,11.312217194570135,27.69230769230769,3.710407239819004,36.199095022624434,10.04524886877828,7.239819004524886,18.190045248868778,0.6334841628959276,0.5429864253393665,21.085972850678733,0.4524886877828054,0.5429864253393665,16.018099547511312,12.217194570135746,3.167420814479638,17.918552036199095,1.279896574014221,-46.0,133231
ne0167,393.0,179.0,102.0,73.0,39.0,174,1,0,3,0,0,4,0,1.0,83.0,21.0,0,4,0.1111111111111111,0.0078165400373921,0.0035602052587612875,0.002028720315048331,0.001451927284299296,0.0007756871792831855,0.003460758184494212,1.9889414853415013e-05,0.0,5.966824456024504e-05,0.0,0.0,7.955765941366005e-05,0.0,1.9889414853415013e-05,0.001650821432833446,0.00041767771192171524,0.0,7.955765941366005e-05,2.2099349837127792e-06,45.5470737913486,25.954198473282442,18.575063613231553,9.923664122137405,44.27480916030534,0.2544529262086514,0.0,0.7633587786259541,0.0,0.0,1.0178117048346056,0.0,0.2544529262086514,21.119592875318066,5.343511450381679,0.0,1.0178117048346056,0.028272547356516818,-1728.0,50278
ne0171,379.0,193.0,88.0,75.0,23.0,191,1,0,1,0,0,2,0,1.0,72.0,33.0,0,2,0.05555555555555555,0.007548447489493916,0.0038439323627238145,0.0017526738234181123,0.001493756099504073,0.0004580852038479157,0.003804098866737039,1.991674799338764e-05,0.0,1.991674799338764e-05,0.0,0.0,3.983349598677528e-05,0.0,1.991674799338764e-05,0.00143400585552391,0.0006572526837817921,0.0,3.983349598677528e-05,1.1064859996326466e-06,50.92348284960422,23.218997361477573,19.788918205804748,6.068601583113456,50.3957783641161,0.2638522427440633,0.0,0.2638522427440633,0.0,0.0,0.5277044854881267,0.0,0.2638522427440633,18.99736147757256,8.70712401055409,0.0,0.5277044854881267,0.01465845793022574,-1730.0,50209
ne0186,343.0,190.0,62.0,82.0,9.0,176,3,0,10,2,1,14,0,3.0,69.0,23.0,0,14,0.3888888888888889,0.006111031927023945,0.003385119726339795,0.001104618015963512,0.001460946408209806,0.0001603477765108324,0.003135689851767389,5.344925883694413e-05,0.0,0.0001781641961231471,3.563283922462942e-05,1.781641961231471e-05,0.00024942987457240594,0.0,5.344925883694413e-05,0.001229332953249715,0.0004097776510832383,0.0,0.00024942987457240594,6.9286076270112756e-06,55.393586005830905,18.075801749271136,23.9067055393586,2.6239067055393583,51.31195335276968,0.8746355685131195,0.0,2.9154518950437316,0.5830903790087463,0.29154518950437314,4.081632653061225,0.0,0.8746355685131195,20.11661807580175,6.705539358600583,0.0,4.081632653061225,0.11337868480725623,-1718.0,56128
ne0226,401.0,205.0,64.0,105.0,27.0,195,2,0,1,0,0,3,0,2.0,73.0,41.0,0,3,0.15,0.005636217971242638,0.002881358314475663,0.0008995460103728899,0.0014758176732680226,0.00037949597312606295,0.002740804250354899,2.811081282415281e-05,0.0,1.4055406412076405e-05,0.0,0.0,4.216621923622922e-05,0.0,2.811081282415281e-05,0.0010260446680815775,0.0005762716628951326,0.0,4.216621923622922e-05,2.1083109618114606e-06,51.12219451371571,15.960099750623442,26.184538653366584,6.733167082294265,48.6284289276808,0.49875311720698257,0.0,0.24937655860349128,0.0,0.0,0.7481296758104738,0.0,0.49875311720698257,18.204488778054863,10.224438902743143,0.0,0.7481296758104738,0.03740648379052369,-1722.0,71147
ne0229,588.0,273.0,81.0,209.0,25.0,260,2,0,11,0,0,13,0,4.0,127.0,45.0,0,13,0.6190476190476191,0.006165654786246815,0.0028626254364717356,0.0008493504042278775,0.002191533759057116,0.00026214518649008567,0.002726309939496891,2.0971614919206852e-05,0.0,0.0001153438820556377,0.0,0.0,0.00013631549697484455,0.0,4.1943229838413704e-05,0.0013316975473696353,0.0004718613356821542,0.0,0.00013631549697484455,6.4912141416592645e-06,46.42857142857143,13.775510204081632,35.544217687074834,4.251700680272109,44.21768707482993,0.3401360544217687,0.0,1.870748299319728,0.0,0.0,2.2108843537414966,0.0,0.6802721088435374,21.598639455782312,7.653061224489796,0.0,2.2108843537414966,0.10528020732102365,-1712.0,95367
ne0239,352.0,162.0,41.0,128.0,21.0,148,4,0,9,2,1,14,0,2.0,66.0,34.0,0,14,0.5384615384615384,0.0062042830704150875,0.0028553802767251257,0.0007226579712699392,0.0022561029346963957,0.0003701418877236274,0.002608619018242707,7.050321670926236e-05,0.0,0.00015863223759584032,3.525160835463118e-05,1.762580417731559e-05,0.00024676125848241827,0.0,3.525160835463118e-05,0.0011633030757028289,0.00059927734202873,0.0,0.00024676125848241827,9.490817633939164e-06,46.02272727272727,11.647727272727273,36.36363636363637,5.965909090909091,42.04545454545455,1.1363636363636365,0.0,2.5568181818181817,0.5681818181818182,0.2840909090909091,3.977272727272727,0.0,0.5681818181818182,18.75,9.659090909090908,0.0,3.977272727272727,0.15297202797202797,-1794.0,56735
ne0240,384.0,231.0,52.0,80.0,21.0,211,6,0,12,2,0,20,0,1.0,64.0,50.0,2,18,0.6428571428571429,0.006329635551453014,0.0038076713864209537,0.0008571381475925956,0.001318674073219378,0.0003461519442200867,0.0034780028681161094,9.890055549145334e-05,0.0,0.00019780111098290667,3.296685183048445e-05,0.0,0.0003296685183048445,0.0,1.6483425915242224e-05,0.0010549392585755023,0.0008241712957621112,3.296685183048445e-05,0.00029670166647436004,1.0596488088370002e-05,60.15625,13.541666666666668,20.833333333333336,5.46875,54.94791666666667,1.5625,0.0,3.125,0.5208333333333334,0.0,5.208333333333334,0.0,0.2604166666666667,16.666666666666668,13.020833333333334,0.5208333333333334,4.6875,0.1674107142857143,-1890.0,60667
ne0246,293.0,164.0,23.0,99.0,7.0,118,38,17,23,13,11,46,9,0.0,37.0,38.0,2,44,1.0232558139534884,0.00682125064021977,0.0038180379010103833,0.0005354565348977976,0.00230479117195139,0.0001629650323601993,0.002747124831214788,0.0008846673185267961,0.00039577222144619826,0.0005354565348977976,0.0003026493458117987,0.0002560879079945989,0.0010709130697955952,0.00020952647017739908,0.0,0.0008613865996181963,0.0008846673185267961,4.6561437817199795e-05,0.0010243516319783956,2.3822130976241757e-05,55.972696245733786,7.849829351535836,33.78839590443686,2.3890784982935154,40.27303754266212,12.969283276450511,5.802047781569965,7.849829351535836,4.436860068259385,3.7542662116040955,15.699658703071671,3.0716723549488054,0.0,12.627986348122866,12.969283276450511,0.68259385665529,15.017064846416382,0.34923406619572983,-86.0,42954
ne0250,191.0,145.0,22.0,19.0,5.0,142,2,0,1,0,0,3,0,1.0,86.0,41.0,0,3,0.04838709677419355,0.006357342564239116,0.004826254826254826,0.0007322593529490081,0.000632405804819598,0.00016642258021568366,0.004726401278125416,6.656903208627346e-05,0.0,3.328451604313673e-05,0.0,0.0,9.98535481294102e-05,0.0,3.328451604313673e-05,0.002862468379709759,0.001364665157768606,0.0,9.98535481294102e-05,1.6105410988614548e-06,75.91623036649214,11.518324607329843,9.947643979057592,2.617801047120419,74.3455497382199,1.0471204188481675,0.0,0.5235602094240838,0.0,0.0,1.5706806282722514,0.0,0.5235602094240838,45.026178010471206,21.465968586387437,0.0,1.5706806282722514,0.02533355852052018,-1150.0,30044
ne0253,519.0,221.0,111.0,146.0,41.0,213,1,0,6,0,0,7,0,1.0,81.0,31.0,1,6,0.4,0.006283140844047359,0.0026754800125904942,0.001343793128495678,0.0017675116825258469,0.0004963560204353406,0.0025786300573835985,1.2106244400861964e-05,0.0,7.263746640517178e-05,0.0,0.0,8.474371080603375e-05,0.0,1.2106244400861964e-05,0.0009806057964698192,0.0003752935764267209,1.2106244400861964e-05,7.263746640517178e-05,4.842497760344786e-06,42.581888246628125,21.387283236994218,28.131021194605008,7.899807321772639,41.04046242774566,0.19267822736030826,0.0,1.1560693641618496,0.0,0.0,1.3487475915221578,0.0,0.19267822736030826,15.60693641618497,5.973025048169556,0.19267822736030826,1.1560693641618496,0.07707129094412331,-1706.0,82602
ne0254,411.0,199.0,97.0,99.0,16.0,195,0,0,2,0,0,2,0,5.0,80.0,57.0,0,2,0.2222222222222222,0.004756338892039208,0.0023029475414009792,0.0011225422689240953,0.0011456874703452107,0.00018516161136892295,0.0022566571385587483,0.0,0.0,2.314520142111537e-05,0.0,0.0,2.314520142111537e-05,0.0,5.786300355278842e-05,0.0009258080568446147,0.000659638240501788,0.0,2.314520142111537e-05,2.571689046790596e-06,48.41849148418491,23.60097323600973,24.08759124087591,3.89294403892944,47.44525547445255,0.0,0.0,0.48661800486618,0.0,0.0,0.48661800486618,0.0,1.21654501216545,19.4647201946472,13.86861313868613,0.0,0.48661800486618,0.05406866720735333,,86411
ne0264,798.0,378.0,93.0,280.0,47.0,354,21,2,5,1,1,24,1,13.0,128.0,131.0,7,17,1.5454545454545454,0.005458388339022005,0.0025855523711156864,0.0006361279643221133,0.0019152239786042122,0.00032148402497999277,0.002421390315806754,0.0001436417983953159,1.3680171275744372e-05,3.420042818936093e-05,6.840085637872186e-06,6.840085637872186e-06,0.00016416205530893246,6.840085637872186e-06,8.892111329233843e-05,0.0008755309616476398,0.0008960512185612564,4.7880599465105304e-05,0.00011628145584382717,1.0571041440347924e-05,47.368421052631575,11.654135338345863,35.08771929824561,5.889724310776942,44.3609022556391,2.631578947368421,0.2506265664160401,0.6265664160401002,0.12531328320802004,0.12531328320802004,3.007518796992481,0.12531328320802004,1.6290726817042607,16.040100250626566,16.416040100250626,0.8771929824561403,2.1303258145363406,0.19366598313966735,-1724.0,146197
ne0265,1099.0,537.0,134.0,354.0,74.0,510,26,0,0,0,0,26,0,17.0,246.0,110.0,0,26,2.3636363636363638,0.007202826076983071,0.003519488265095459,0.0008782335708059432,0.0023201095825768946,0.00048499465850477457,0.003342530754559933,0.00017040352866383972,0.0,0.0,0.0,0.0,0.00017040352866383972,0.0,0.00011141769181866443,0.0016122795404347912,0.0007209380058854758,0.0,0.00017040352866383972,1.5491229878530885e-05,48.862602365787076,12.192902638762511,32.21110100090992,6.733393994540491,46.40582347588717,2.3657870791628755,0.0,0.0,0.0,0.0,2.3657870791628755,0.0,1.5468607825295724,22.38398544131028,10.009099181073703,0.0,2.3657870791628755,0.2150715526511705,-1726.0,152579
ne0267,617.0,295.0,52.0,244.0,26.0,229,60,25,29,19,19,64,17,3.0,114.0,66.0,1,63,4.2,0.00692464815604588,0.0033108123274449507,0.0005836008170411438,0.0027384346030392133,0.0002918004085205719,0.0025700882135081143,0.0006733855581243967,0.0002805773158851653,0.00032546968642679176,0.00021323876007272563,0.00021323876007272563,0.0007182779286660232,0.0001907925748019124,3.366927790621984e-05,0.0012794325604363538,0.0007407241139368364,1.1223092635406613e-05,0.0007070548360306166,4.713698906870778e-05,47.81199351701783,8.427876823338735,39.54619124797407,4.213938411669368,37.115072933549435,9.724473257698541,4.051863857374392,4.700162074554295,3.0794165316045383,3.0794165316045383,10.372771474878444,2.755267423014587,0.4862236628849271,18.47649918962723,10.696920583468396,0.1620745542949757,10.210696920583468,0.6807131280388979,-517.0,89102
ne0269,831.0,410.0,88.0,293.0,40.0,285,71,32,82,59,57,123,26,11.0,134.0,75.0,8,115,6.764705882352941,0.006782344683490581,0.003346283177173452,0.0007182266331494238,0.0023913682217361495,0.00032646665143155624,0.0023260748914498384,0.0005794783062910123,0.000261173321145245,0.0006692566354346903,0.0004815383108615455,0.0004652149782899677,0.0010038849531520356,0.00021220332343051157,8.977832914367798e-05,0.0010936632822957134,0.000612124971434168,6.529333028631125e-05,0.0009385916228657243,5.5211271933277895e-05,49.338146811071,10.589651022864018,35.25872442839952,4.813477737665463,34.29602888086642,8.543922984356197,3.8507821901323704,9.867629362214199,7.099879663056558,6.859205776173285,14.801444043321299,3.128760529482551,1.3237063778580023,16.125150421179303,9.025270758122742,0.9626955475330926,13.838748495788206,0.8140440291640121,-436.0,122524
